filename,width,height,class,xmin,ymin,xmax,ymax
Omniwheel01.jpg,512,512,Omniwheel,109,97,394,348
Omniwheel02.jpg,512,512,Omniwheel,181,216,318,403
Omniwheel05.jpg,512,512,Omniwheel,171,198,311,364
Omniwheel06.jpg,512,512,Omniwheel,174,195,313,360
Omniwheel08.jpg,512,512,Omniwheel,193,158,382,391
Omniwheel09.jpg,512,512,Omniwheel,132,72,406,377
Omniwheel10.jpg,512,512,Omniwheel,132,72,406,379
Omniwheel100.jpg,512,512,Omniwheel,142,122,399,264
Omniwheel101.jpg,512,512,Omniwheel,143,99,357,231
Omniwheel102.jpg,512,512,Omniwheel,184,196,368,316
Omniwheel103.jpg,512,512,Omniwheel,201,174,352,261
Omniwheel106.jpg,512,512,Omniwheel,207,151,386,254
Omniwheel107.jpg,512,512,Omniwheel,204,142,423,259
Omniwheel108.jpg,512,512,Omniwheel,143,127,338,244
Omniwheel110.jpg,512,512,Omniwheel,155,206,330,318
Omniwheel111.jpg,512,512,Omniwheel,137,203,318,319
Omniwheel112.jpg,512,512,Omniwheel,206,227,354,326
Omniwheel114.jpg,512,512,Omniwheel,87,234,274,352
Omniwheel115.jpg,512,512,Omniwheel,95,147,369,326
Omniwheel117.jpg,512,512,Omniwheel,169,189,319,294
Omniwheel118.jpg,512,512,Omniwheel,180,177,337,277
Omniwheel119.jpg,512,512,Omniwheel,169,166,341,271
Omniwheel12.jpg,512,512,Omniwheel,142,81,394,353
Omniwheel120.jpg,512,512,Omniwheel,152,106,335,196
Omniwheel121.jpg,512,512,Omniwheel,82,110,357,252
Omniwheel122.jpg,512,512,Omniwheel,77,144,355,297
Omniwheel123.jpg,512,512,Omniwheel,137,110,372,251
Omniwheel125.jpg,512,512,Omniwheel,165,116,297,189
Omniwheel126.jpg,512,512,Omniwheel,170,122,314,222
Omniwheel127.jpg,512,512,Omniwheel,227,135,460,261
Omniwheel128.jpg,512,512,Omniwheel,164,177,463,358
Omniwheel129.jpg,512,512,Omniwheel,172,200,379,325
Omniwheel13.jpg,512,512,Omniwheel,61,164,303,396
Omniwheel130.jpg,512,512,Omniwheel,178,213,350,319
Omniwheel131.jpg,512,512,Omniwheel,157,102,365,204
Omniwheel132.jpg,512,512,Omniwheel,129,52,382,182
Omniwheel133.jpg,512,512,Omniwheel,152,139,378,272
Omniwheel134.jpg,512,512,Omniwheel,182,188,315,280
Omniwheel135.jpg,512,512,Omniwheel,187,196,351,300
Omniwheel136.jpg,512,512,Omniwheel,166,191,335,293
Omniwheel137.jpg,512,512,Omniwheel,153,200,308,294
Omniwheel138.jpg,512,512,Omniwheel,120,149,397,311
Omniwheel139.jpg,512,512,Omniwheel,72,155,382,341
Omniwheel14.jpg,512,512,Omniwheel,46,148,378,401
Omniwheel140.jpg,512,512,Omniwheel,165,119,429,266
Omniwheel142.jpg,512,512,Omniwheel,87,144,386,327
Omniwheel143.jpg,512,512,Omniwheel,192,253,351,354
Omniwheel144.jpg,512,512,Omniwheel,182,190,357,307
Omniwheel145.jpg,512,512,Omniwheel,138,151,407,301
Omniwheel146.jpg,512,512,Omniwheel,185,102,362,185
Omniwheel147.jpg,512,512,Omniwheel,124,120,340,240
Omniwheel148.jpg,512,512,Omniwheel,63,121,407,322
Omniwheel150.jpg,512,512,Omniwheel,116,177,310,295
Omniwheel151.jpg,512,512,Omniwheel,139,152,323,263
Omniwheel153.jpg,512,512,Omniwheel,160,190,320,297
Omniwheel154.jpg,512,512,Omniwheel,131,114,360,251
Omniwheel155.jpg,512,512,Omniwheel,192,186,315,262
Omniwheel157.jpg,512,512,Omniwheel,122,142,378,303
Omniwheel159.jpg,512,512,Omniwheel,129,139,347,263
Omniwheel16.jpg,512,512,Omniwheel,66,204,384,432
Omniwheel160.jpg,512,512,Omniwheel,190,224,335,326
Omniwheel161.jpg,512,512,Omniwheel,197,200,387,326
Omniwheel162.jpg,512,512,Omniwheel,85,144,380,305
Omniwheel163.jpg,512,512,Omniwheel,164,155,377,290
Omniwheel164.jpg,512,512,Omniwheel,133,196,365,346
Omniwheel165.jpg,512,512,Omniwheel,147,140,375,282
Omniwheel166.jpg,512,512,Omniwheel,199,181,330,269
Omniwheel167.jpg,512,512,Omniwheel,206,177,332,257
Omniwheel168.jpg,512,512,Omniwheel,172,200,322,306
Omniwheel169.jpg,512,512,Omniwheel,192,235,374,360
Omniwheel17.jpg,512,512,Omniwheel,75,207,361,433
Omniwheel170.jpg,512,512,Omniwheel,159,178,351,303
Omniwheel171.jpg,512,512,Omniwheel,163,186,343,302
Omniwheel172.jpg,512,512,Omniwheel,106,107,394,261
Omniwheel173.jpg,512,512,Omniwheel,139,146,383,293
Omniwheel174.jpg,512,512,Omniwheel,114,183,366,340
Omniwheel175.jpg,512,512,Omniwheel,163,194,339,317
Omniwheel176.jpg,512,512,Omniwheel,126,117,369,262
Omniwheel177.jpg,512,512,Omniwheel,155,187,359,326
Omniwheel179.jpg,512,512,Omniwheel,146,147,350,326
Omniwheel180.jpg,512,512,Omniwheel,147,180,354,266
Omniwheel181.jpg,512,512,Omniwheel,92,154,431,324
Omniwheel182.jpg,512,512,Omniwheel,56,156,457,357
Omniwheel183.jpg,512,512,Omniwheel,110,118,407,373
Omniwheel184.jpg,512,512,Omniwheel,165,98,378,274
Omniwheel185.jpg,512,512,Omniwheel,64,102,456,445
Omniwheel187.jpg,512,512,Omniwheel,1,155,490,409
Omniwheel188.jpg,512,512,Omniwheel,29,161,512,401
Omniwheel189.jpg,512,512,Omniwheel,118,145,384,296
Omniwheel19.jpg,512,512,Omniwheel,171,152,354,375
Omniwheel191.jpg,512,512,Omniwheel,21,170,467,347
Omniwheel193.jpg,512,512,Omniwheel,107,164,498,327
Omniwheel196.jpg,512,512,Omniwheel,30,188,454,417
Omniwheel21.jpg,512,512,Omniwheel,163,145,353,376
Omniwheel22.jpg,512,512,Omniwheel,140,153,378,383
Omniwheel23.jpg,512,512,Omniwheel,138,151,379,384
Omniwheel24.jpg,512,512,Omniwheel,136,148,377,384
